,Price,Name,Image_URL,Product_URL,Brand
690,"€ 319,95",PARTY WAVE 148 2020 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304039548_front.jpg-MA1X7zMneAuyCEgpyQnRVMCm2G0/Party+Wave+148+2020+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Bataleon-Party+Wave+148+2020+Snowboard-582436/,BATALEON
691,"€ 54,95",WIPEOUT BLACK BOARD HELM,https://images.blue-tomato.com/is/image/bluetomato/304107187_front.jpg-NqQCOIH_sX6txsclTh75Pkfkv_A/Wipeout+Black+Board+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Out+Of-Wipeout+Black+Board+Helm-595515/,OUT OF
692,"€ 599,95",ALGORYTHM 161 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304358188_front.jpg-Be5jaRUIfbjbz-i1_rHrrqHGP0A/Algorythm+161+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Algorythm+161+2021+Snowboard-624585/,RIDE
693,"€ 579,95",RIDERS CHOICE 162W 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304372787_front.jpg-zyan3ma6PoH2VsF2QNfvjcrHmAk/Riders+Choice+162W+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Gnu-Riders+Choice+162W+2021+Snowboard-628630/,GNU
694,"€ 599,95",FREE THINKER 157W 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304342086_front.jpg-3zTeVp1UDbWWO_gGgI4RLxwY_pk/Free+Thinker+157W+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Free+Thinker+157W+2021+Snowboard-622618/,BURTON
695,"€ 329,95",XOXO C2 145 2020 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304039365_front.jpg-zQWeJpQ8SHPZ4Jnrc1JOQ9Ed3nE/XOXO+C2+145+2020+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Roxy-XOXO+C2+145+2020+Snowboard-582314/,ROXY
696,"€ 219,95",FLIGHT DECK XL FACTORY PILOT ORG DK BRSH GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304356152_front.jpg-U9d3MdIpNpSr_IgrrgXs-aNNEQQ/Flight+Deck+XL+Factory+Pilot+Org+Dk+Brsh+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Oakley-Flight+Deck+XL+Factory+Pilot+Org+Dk+Brsh+Goggle-624068/,OAKLEY
697,"€ 319,95",ALLY BTX 155 2020 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304039354_front.jpg-SVz9rwMnXMGkbWJBcqUaVkXC27c/Ally+BTX+155+2020+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Roxy-Ally+BTX+155+2020+Snowboard-582306/,ROXY
698,"€ 89,95",WATTS THINSHELL WITH BOA HELM,https://images.blue-tomato.com/is/image/bluetomato/303687222_front.jpg-8CFeSBqkZoqg5slFhc_wIlJel3o/Watts+Thinshell+with+Boa+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Bern-Watts+Thinshell+with+Boa+Helm-546153/,BERN
699,"€ 359,95",SHE W 146 2020 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304039568_front.jpg-4-fcE10s9wehSzuGKnn-RkLwrG0/She+W+146+2020+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Bataleon-She+W+146+2020+Snowboard-582456/,BATALEON
